	language	tweet_id
21935	en	488800386246266880
21936	en	488800398875324417
21937	en	488800707546324992
21938	en	488800710059102208
21939	en	488800775578345473
21940	en	488801253666078720
21941	en	488801750669733888
21942	en	488801893582270465
21943	en	488802143718354944
21944	en	488802223301099520
21945	en	488802319656833024
21946	en	488802486090993664
21947	en	488802508416876544
21948	en	488803559442763776
21949	en	488803579793506304
21950	en	488803852582649856
21951	en	488804200298463232
21952	en	488805092980568064
21953	en	488805241497083905
21954	en	488805408165744640
21955	en	488806044286472192
21956	en	488806262533267456
21957	en	488806398961401856
21958	en	488806424558858240
21959	en	488806618822213632
21960	en	488806882673311744
21961	en	488806997798957057
21962	en	488807464192581632
21963	en	488807628508651520
21964	en	488807630664507392
21965	en	488808404170076160
21966	en	488808527507382272
21967	en	488808548361838596
21968	en	488808639398809600
21969	en	488809098373107712
21970	en	488809896029073408
21971	en	488810077537574912
21972	en	488810161683709952
21973	en	488810434632232962
21974	en	488810467482017792
21975	en	488810623867027457
21976	en	488810748949561344
21977	en	488810914854887424
21978	en	488811166207311874
21979	en	488811343345377280
21980	en	488811882094927872
21981	en	488811990958084096
21982	en	488812085753942017
21983	en	488812163205582848
21984	en	488812243946340352
21985	en	488812262027984896
21986	en	488812300133203968
21987	en	488812473404104704
21988	en	488812707735273472
21989	en	488812771325526016
21990	en	488812869648392193
21991	en	488813128608526336
21992	en	488813371312308224
21993	en	488813541030236160
21994	en	488813671926497280
21995	en	488814292683075584
21996	en	488815201475514368
21997	en	488815759804477440
21998	en	488815833691336704
21999	en	488815862338834432
22000	en	488816523684085760
22001	en	488817155727982592
22002	en	488817290327367680
22003	en	488817689235042305
22004	en	488818107071229953
22005	en	488818477453832192
22006	en	488819059069550593
22007	en	488819596011401217
22008	en	488819786932305922
22009	en	488820062514446336
22010	en	488820446465228801
22011	en	488820511074701312
22012	en	488820787374456832
22013	en	488820828637642752
22014	en	488821401000755200
22015	en	488821650016567296
22016	en	488821697831641088
22017	en	488822323483394049
22018	en	488822333726277633
22019	en	488822560159981568
22020	en	488822724165242880
22021	en	488822771871281152
22022	en	488822861642342400
22023	en	488822922316742657
22024	en	488823113271238656
22025	en	488823256774737920
22026	en	488823441483505664
22027	en	488823777263099905
22028	en	488824154993721345
22029	en	488824400595394560
22030	en	488824937965031425
22031	en	488825622471270402
22032	en	488825700372058115
22033	en	488826558128599040
22034	en	488826747589521408
22035	en	488826842473050112
22036	en	488826999033856000
22037	en	488827082273591299
22038	en	488827170522144768
22039	en	488827489913810945
22040	en	488827517420052480
22041	en	488827527230943232
22042	en	488827559187333121
22043	en	488827725957066752
22044	en	488827950838849537
22045	en	488828267168665600
22046	en	488828360319987713
22047	en	488828644668633089
22048	en	488829248736460801
22049	en	488829512684425216
22050	en	488829694608162816
22051	en	488830202781265921
22052	en	488830335015071745
22053	en	488831072290242561
22054	en	488831658389274624
22055	en	488831766803644416
22056	en	488832336490799104
22057	en	488833616869216256
22058	en	488833791696195584
22059	en	488834923013632000
22060	en	488835030920089600
22061	en	488835101925470209
22062	en	488835196440281089
22063	en	488835282838360064
22064	en	488835423414648832
22065	en	488836081509347328
22066	en	488836351279005696
22067	en	488837076784545793
22068	en	488837587000250368
22069	en	488837785109790720
22070	en	488837863245905920
22071	en	488838043764539393
22072	en	488838046306275328
22073	en	488838107798994944
22074	en	488838681672052736
22075	en	488838908390567936
22076	en	488839668574601217
22077	en	488839710895509505
22078	en	488839799403732993
22079	en	488840076235792384
22080	en	488840290472448002
22081	en	488840680001646592
22082	en	488841329607467009
22083	en	488841373463097344
22084	en	488841604011397120
22085	en	488841682583310336
22086	en	488842411909861376
22087	en	488842476342755328
22088	en	488843031945048065
22089	en	488843166120812544
22090	en	488843306135064576
22091	en	488843490840035328
22092	en	488843511001653248
22093	en	488843836982976512
22094	en	488843908001308673
22095	en	488844100712411137
22096	en	488844136603086848
22097	en	488844245584068608
22098	en	488844823638450176
22099	en	488845071052439552
22100	en	488845979492159488
22101	en	488846146979131393
22102	en	488846556897230849
22103	en	488847007831052288
22104	en	488847063288135680
22105	en	488847313574850561
22106	en	488847540645666817
22107	en	488847644807016450
22108	en	488848153051791361
22109	en	488848262749638657
22110	en	488848299370500096
22111	en	488849845910638592
22112	en	488849937572970496
22113	en	488850249906016258
22114	en	488850496174559232
22115	en	488850716157415424
22116	en	488851140462018561
22117	en	488851286125596674
22118	en	488851544201129984
22119	en	488851677387059200
22120	en	488851855808954369
22121	en	488852150895001600
22122	en	488852272302927872
22123	en	488852328754462720
22124	en	488853221981843456
22125	en	488853748647600128
22126	en	488853769484902403
22127	en	488853843845709825
22128	en	488853905883672576
22129	en	488854208683057152
22130	en	488854417207476224
22131	en	488854477706125313
22132	en	488854492205420544
22133	en	488854787585081344
22134	en	488855219137429505
22135	en	488855256328331264
22136	en	488855355846176770
22137	en	488855480492892160
22138	en	488855730720493571
22139	en	488855768922591233
22140	en	488855799062478848
22141	en	488856282615386112
22142	en	488856374290309121
22143	en	488856492125085696
22144	en	488856543639523328
22145	en	488856699294744576
22146	en	488856755862908929
22147	en	488856793460666368
22148	en	488856832295710721
22149	en	488857010184912896
22150	en	488857171141337089
22151	en	488857447332052992
22152	en	488857478684098560
22153	en	488857931577036800
22154	en	488857983023988736
22155	en	488858448348848128
22156	en	488859350773932032
22157	en	488859409939193856
22158	en	488859443082592256
22159	en	488859451747991554
22160	en	488859773886939136
22161	en	488859776223178752
22162	en	488860037134434304
22163	en	488860398217469953
22164	en	488860416416575488
22165	en	488860545118793729
22166	en	488860828171390976
22167	en	488861256577597440
22168	en	488861386735230976
22169	en	488861521783443457
22170	en	488861860696170496
22171	en	488861994699612161
22172	en	488861996884844544
22173	en	488862060004900866
22174	en	488862246773084160
22175	en	488862283788201984
22176	en	488862344701685760
22177	en	488863065211801600
22178	en	488863239850057728
22179	en	488863858757746688
22180	en	488864174093901824
22181	en	488864247351214080
22182	en	488864276091002880
22183	en	488864477870161920
22184	en	488864593154830336
22185	en	488864995266940929
22186	en	488865170027216897
22187	en	488865406690799616
22188	en	488865543936831489
22189	en	488865629672185856
22190	en	488866945539006464
22191	en	488866990573236224
22192	en	488867000534315008
22193	en	488867597148889089
22194	en	488867716653395968
22195	en	488868211513765889
22196	en	488868789719539712
22197	en	488868809344679936
22198	en	488869032381018113
22199	en	488869116350963712
22200	en	488869196223107072
22201	en	488869272551038976
22202	en	488869345955958784
22203	en	488869437991571456
22204	en	488869556631244803
22205	en	488869788165615616
22206	en	488870371807232000
22207	en	488870415586967554
22208	en	488870475205181440
22209	en	488870674166214656
22210	en	488870799541940226
22211	en	488871038957395968
22212	en	488871113498189825
22213	en	488871315420745728
22214	en	488871634129149952
22215	en	488871880451821568
22216	en	488872172870328322
22217	en	488872403620331524
22218	en	488872464118992896
22219	en	488872521488691200
22220	en	488872720671592448
22221	en	488872723020386304
22222	en	488872728922161152
22223	en	488872834715115520
22224	en	488873243755814912
22225	en	488873337234653184
22226	en	488873414674100225
22227	en	488873466926743553
22228	en	488874008302325760
22229	en	488874094901739520
22230	en	488874219732606979
22231	en	488874327857958913
22232	en	488874634607984642
22233	en	488874678643982337
22234	en	488874818138554368
22235	en	488875000779526144
22236	en	488875290018328577
22237	en	488875403876892672
22238	en	488875712644788225
22239	en	488875948310548480
22240	en	488875962713796608
22241	en	488876051469070336
22242	en	488876200576573441
22243	en	488876452805234688
22244	en	488876858533220352
22245	en	488876958324105216
22246	en	488877139354472448
22247	en	488877419973984257
22248	en	488878908750974976
22249	en	488879085305622528
22250	en	488879133376917504
22251	en	488879302889701376
22252	en	488879313580605440
22253	en	488879357105299456
22254	en	488879379770908672
22255	en	488879469759713280
22256	en	488879481944571904
22257	en	488879568795623427
22258	en	488879573099368448
22259	en	488879617126563840
22260	en	488879940113539072
22261	en	488880046778490882
22262	en	488880069243179008
22263	en	488880093977399296
22264	en	488880154827976707
22265	en	488881139369934848
22266	en	488881152501882881
22267	en	488881378692726784
22268	en	488881426084134912
22269	en	488881971011923968
22270	en	488881987562655745
22271	en	488882048263012353
22272	en	488882153183522817
22273	en	488882242840580096
22274	en	488882511687057409
22275	en	488882710916919297
22276	en	488883253206863873
22277	en	488883345380876288
22278	en	488883506727378944
22279	en	488883794649161729
22280	en	488883950106845185
22281	en	488884070051377152
22282	en	488885244301283328
22283	en	488885474715369472
22284	en	488885638100312066
22285	en	488885699374895104
22286	en	488885887942402048
22287	en	488886087985930240
22288	en	488886144549920768
22289	en	488886158504779776
22290	en	488886484205060096
22291	en	488886928738361344
22292	en	488887225925378051
22293	en	488887264315854848
22294	en	488887298504028161
22295	en	488887824696213504
22296	en	488887877980282880
22297	en	488887919923298304
22298	en	488887990790279168
22299	en	488888116376526848
22300	en	488888498879873025
22301	en	488888668351119360
22302	en	488888877076451328
22303	en	488889024451313664
22304	en	488889066621247488
22305	en	488889397757366272
22306	en	488889540854415360
22307	en	488889990537965568
22308	en	488890067360813056
22309	en	488890196411179010
22310	en	488890448753082368
22311	en	488890990246129666
22312	en	488891441398022149
22313	en	488891556644917249
22314	en	488891596604456960
22315	en	488891966445219840
22316	en	488892058892259328
22317	en	488892295568060416
22318	en	488892643875622912
22319	en	488892709512298497
22320	en	488893155895676928
22321	en	488893158122483713
22322	en	488893301857062912
22323	en	488893594397593602
22324	en	488894023055048704
22325	en	488894276873355264
22326	en	488894282292817920
22327	en	488894375507034112
22328	en	488894498324619264
22329	en	488894773210513408
22330	en	488894843024715777
22331	en	488894951674355712
22332	en	488895086990610432
22333	en	488895210789683200
22334	en	488895264623583234
22335	en	488895314821402624
22336	en	488895604735483905
22337	en	488895829004922881
22338	en	488896344598134784
22339	en	488896593500717056
22340	en	488897201511608320
22341	en	488897271556476930
22342	en	488897439026270209
22343	en	488897646820855808
22344	en	488897895769194496
22345	en	488898451862593536
22346	en	488898473966571520
22347	en	488898525803991040
22348	en	488898591432650753
22349	en	488898754507186176
22350	en	488898849570697216
22351	en	488898873059180544
22352	en	488898883431305216
22353	en	488899149866479616
22354	en	488899333174349824
22355	en	488899495544229889
22356	en	488899569309061120
22357	en	488899812763635712
22358	en	488899835659964416
22359	en	488900380130942978
22360	en	488900591200899073
22361	en	488900617746649088
22362	en	488900786886574080
22363	en	488900992289603584
22364	en	488901075249168384
22365	en	488901095704776704
22366	en	488901455689297920
22367	en	488901871986561025
22368	en	488902102245076992
22369	en	488902153994391552
22370	en	488902495310450688
22371	en	488902780933767169
22372	en	488903032608784384
22373	en	488903437070127105
22374	en	488903502073458688
22375	en	488903615654801408
22376	en	488903699054747648
22377	en	488903818013179905
